center,total_groups,total_students,total_revenue,rooms,room_utilization
Center_1,51,468,2155700,15,0.08095238095238096
Center_10,23,174,820100,7,0.0782312925170068
Center_11,19,177,818900,7,0.06462585034013606
Center_2,44,381,1768400,15,0.06984126984126984
Center_3,49,465,2140800,15,0.07777777777777778
Center_4,18,157,733800,10,0.04285714285714286
Center_5,35,301,1409800,10,0.08333333333333333
Center_6,30,273,1265600,10,0.07142857142857142
Center_7,32,285,1321700,10,0.0761904761904762
Center_8,28,285,1307700,10,0.06666666666666667
Center_9,16,135,622200,7,0.05442176870748299
